Timestamp,Machine Type,Air Temperature,Process Temperature,RPM,Torque,Tool Wear,Prediction,Failure Probability,Health Score,Risk Level
2026-07-14 13:04:41,L,300.0,310.0,1500,40.0,100,Healthy,0.02,99.98,Low 🟢
2026-07-14 13:05:19,L,300.0,310.0,1500,100.0,100,Healthy,26.1,73.9,Low 🟢
2026-07-14 13:05:34,L,300.0,310.0,1500,100.0,100,Healthy,26.1,73.9,Low 🟢
2026-07-14 13:05:37,L,300.0,310.0,1500,100.0,100,Healthy,26.1,73.9,Low 🟢
2026-07-14 13:05:42,L,300.0,310.0,1500,100.0,100,Healthy,26.1,73.9,Low 🟢
2026-07-14 13:06:10,L,300.0,310.0,1500,100.0,100,Healthy,26.1,73.9,Low 🟢
2026-07-14 13:06:32,L,300.0,310.0,1500,100.0,100,Healthy,26.1,73.9,Low 🟢
2026-07-14 13:06:47,L,300.0,310.0,1500,100.0,100,Healthy,26.1,73.9,Low 🟢
2026-07-14 16:05:56,L,300.0,310.0,1500,48.0,100,Healthy,0.05,99.95,Low 🟢
2026-07-14 16:06:19,L,300.0,310.0,1500,48.0,100,Healthy,0.05,99.95,Low 🟢
2026-07-14 16:06:26,L,300.0,310.0,1500,48.0,100,Healthy,0.05,99.95,Low 🟢
2026-07-14 16:07:15,L,300.0,310.0,1500,40.0,100,Healthy,0.02,99.98,Low 🟢
2026-07-14 16:07:42,L,300.0,310.0,1500,40.0,100,Healthy,0.02,99.98,Low 🟢
2026-07-14 16:09:56,L,300.0,310.0,1500,100.0,250,Failure,90.89,9.11,Critical 🔴
2026-07-14 16:10:06,L,300.0,310.0,1500,100.0,250,Failure,90.89,9.11,Critical 🔴
2026-07-14 16:10:14,L,300.0,310.0,1500,100.0,299,Failure,90.89,9.11,Critical 🔴
2026-07-14 16:10:17,L,300.0,310.0,1500,100.0,299,Failure,90.89,9.11,Critical 🔴
2026-07-14 16:10:19,L,300.0,310.0,1500,100.0,299,Failure,90.89,9.11,Critical 🔴
2026-07-14 16:10:29,L,300.0,310.0,1500,99.0,210,Failure,74.36,25.64,High 🟠
2026-07-14 16:10:37,L,300.0,310.0,1500,99.0,288,Failure,90.89,9.11,Critical 🔴
2026-07-14 19:48:26,L,300.0,310.0,1500,40.0,100,Healthy,0.02,99.98,Low 🟢
2026-07-14 19:48:38,L,300.0,310.0,1500,40.0,288,Healthy,2.98,97.02,Low 🟢
2026-07-14 19:48:40,L,300.0,310.0,1500,55.0,288,Failure,69.43,30.57,High 🟠
2026-07-14 19:48:50,H,300.0,310.0,1500,55.0,288,Failure,69.43,30.57,High 🟠
2026-07-14 19:48:55,H,300.0,310.0,1500,55.0,288,Failure,69.43,30.57,High 🟠
2026-07-14 19:48:57,H,300.0,310.0,1500,55.0,288,Failure,69.43,30.57,High 🟠
2026-07-14 19:48:59,H,300.0,310.0,1500,55.0,288,Failure,69.43,30.57,High 🟠
2026-07-14 19:49:04,H,300.0,310.0,1500,55.0,287,Failure,69.43,30.57,High 🟠
2026-07-14 19:49:10,H,300.0,310.0,1500,55.0,20,Healthy,0.04,99.96,Low 🟢
2026-07-14 19:49:17,H,300.0,310.0,1500,55.0,209,Healthy,16.08,83.92,Low 🟢
2026-07-14 19:49:35,H,300.0,310.0,1500,55.0,218,Healthy,18.52,81.48,Low 🟢
